Year,Data,Value
1909,NZ_7_Stn_Composite_Temp,12.39
1910,NZ_7_Stn_Composite_Temp,12.46
1911,NZ_7_Stn_Composite_Temp,11.95
1912,NZ_7_Stn_Composite_Temp,11.33
1913,NZ_7_Stn_Composite_Temp,11.57
1914,NZ_7_Stn_Composite_Temp,11.58
1915,NZ_7_Stn_Composite_Temp,11.94
1916,NZ_7_Stn_Composite_Temp,12.99
1917,NZ_7_Stn_Composite_Temp,12.8
1918,NZ_7_Stn_Composite_Temp,11.81
1919,NZ_7_Stn_Composite_Temp,11.39
1920,NZ_7_Stn_Composite_Temp,11.54
1921,NZ_7_Stn_Composite_Temp,11.86
1922,NZ_7_Stn_Composite_Temp,12.01
1923,NZ_7_Stn_Composite_Temp,11.85
1924,NZ_7_Stn_Composite_Temp,12.81
1925,NZ_7_Stn_Composite_Temp,11.59
1926,NZ_7_Stn_Composite_Temp,11.78
1927,NZ_7_Stn_Composite_Temp,11.62
1928,NZ_7_Stn_Composite_Temp,12.7
1929,NZ_7_Stn_Composite_Temp,11.95
1930,NZ_7_Stn_Composite_Temp,11.25
1931,NZ_7_Stn_Composite_Temp,11.45
1932,NZ_7_Stn_Composite_Temp,11.6
1933,NZ_7_Stn_Composite_Temp,12.06
1934,NZ_7_Stn_Composite_Temp,12.27
1935,NZ_7_Stn_Composite_Temp,12.47
1936,NZ_7_Stn_Composite_Temp,11.88
1937,NZ_7_Stn_Composite_Temp,11.67
1938,NZ_7_Stn_Composite_Temp,12.85
1939,NZ_7_Stn_Composite_Temp,11.93
1977,NCDC_Global_Anom_5yr_av,-0.56
1978,NCDC_Global_Anom_5yr_av,-0.53
1979,NCDC_Global_Anom_5yr_av,-0.38
1980,NCDC_Global_Anom_5yr_av,-0.4
1981,NCDC_Global_Anom_5yr_av,-0.32
1982,NCDC_Global_Anom_5yr_av,-0.34
1983,NCDC_Global_Anom_5yr_av,-0.38
1984,NCDC_Global_Anom_5yr_av,-0.42
1985,NCDC_Global_Anom_5yr_av,-0.36
1986,NCDC_Global_Anom_5yr_av,-0.35
1987,NCDC_Global_Anom_5yr_av,-0.28
1988,NCDC_Global_Anom_5yr_av,-0.17
1989,NCDC_Global_Anom_5yr_av,-0.12
1990,NCDC_Global_Anom_5yr_av,-0.15
1991,NCDC_Global_Anom_5yr_av,-0.19
1992,NCDC_Global_Anom_5yr_av,-0.17
1993,NCDC_Global_Anom_5yr_av,-0.14
1994,NCDC_Global_Anom_5yr_av,-0.18
1995,NCDC_Global_Anom_5yr_av,-0.09
1996,NCDC_Global_Anom_5yr_av,0.03
1997,NCDC_Global_Anom_5yr_av,0.09
1998,NCDC_Global_Anom_5yr_av,0.06
1999,NCDC_Global_Anom_5yr_av,0.16
2000,NCDC_Global_Anom_5yr_av,0.21
1940,NZ_7_Stn_Composite_Temp,11.74
1941,NZ_7_Stn_Composite_Temp,11.73
1942,NZ_7_Stn_Composite_Temp,12.03
1943,NZ_7_Stn_Composite_Temp,11.76
1944,NZ_7_Stn_Composite_Temp,11.78
1945,NZ_7_Stn_Composite_Temp,11.53
1946,NZ_7_Stn_Composite_Temp,11.8
1947,NZ_7_Stn_Composite_Temp,12.06
1948,NZ_7_Stn_Composite_Temp,12.29
1949,NZ_7_Stn_Composite_Temp,12.01
1950,NZ_7_Stn_Composite_Temp,12.12
1951,NZ_7_Stn_Composite_Temp,11.8
1952,NZ_7_Stn_Composite_Temp,12.12
1953,NZ_7_Stn_Composite_Temp,12.06
1954,NZ_7_Stn_Composite_Temp,12.59
1955,NZ_7_Stn_Composite_Temp,12.78
1956,NZ_7_Stn_Composite_Temp,12.92
1957,NZ_7_Stn_Composite_Temp,12.46
1958,NZ_7_Stn_Composite_Temp,12.39
1959,NZ_7_Stn_Composite_Temp,12.15
1960,NZ_7_Stn_Composite_Temp,12.27
1961,NZ_7_Stn_Composite_Temp,12.28
1962,NZ_7_Stn_Composite_Temp,12.91
1963,NZ_7_Stn_Composite_Temp,11.96
1964,NZ_7_Stn_Composite_Temp,12.02
1965,NZ_7_Stn_Composite_Temp,11.88
1966,NZ_7_Stn_Composite_Temp,12.15
1967,NZ_7_Stn_Composite_Temp,12.27
1968,NZ_7_Stn_Composite_Temp,12.21
1969,NZ_7_Stn_Composite_Temp,12.18
1970,NZ_7_Stn_Composite_Temp,12.87
1971,NZ_7_Stn_Composite_Temp,13.1
1972,NZ_7_Stn_Composite_Temp,12.24
1973,NZ_7_Stn_Composite_Temp,12.69
1974,NZ_7_Stn_Composite_Temp,12.74
1975,NZ_7_Stn_Composite_Temp,12.61
1976,NZ_7_Stn_Composite_Temp,11.73
1977,NZ_7_Stn_Composite_Temp,11.77
1978,NZ_7_Stn_Composite_Temp,12.82
1979,NZ_7_Stn_Composite_Temp,12.55
1980,NZ_7_Stn_Composite_Temp,12.25
1981,NZ_7_Stn_Composite_Temp,12.86
1982,NZ_7_Stn_Composite_Temp,12.11
1983,NZ_7_Stn_Composite_Temp,12.03
1984,NZ_7_Stn_Composite_Temp,12.68
1985,NZ_7_Stn_Composite_Temp,12.85
1986,NZ_7_Stn_Composite_Temp,12.65
1987,NZ_7_Stn_Composite_Temp,12.77
1988,NZ_7_Stn_Composite_Temp,12.93
1989,NZ_7_Stn_Composite_Temp,12.97
1990,NZ_7_Stn_Composite_Temp,12.99
1991,NZ_7_Stn_Composite_Temp,12.17
1992,NZ_7_Stn_Composite_Temp,11.48
1993,NZ_7_Stn_Composite_Temp,11.84
1994,NZ_7_Stn_Composite_Temp,12.33
1995,NZ_7_Stn_Composite_Temp,12.59
1996,NZ_7_Stn_Composite_Temp,12.45
1997,NZ_7_Stn_Composite_Temp,12.27
1998,NZ_7_Stn_Composite_Temp,13.41
1999,NZ_7_Stn_Composite_Temp,13.35
2000,NZ_7_Stn_Composite_Temp,12.79
2001,NZ_7_Stn_Composite_Temp,12.9
2002,NZ_7_Stn_Composite_Temp,12.67
2003,NZ_7_Stn_Composite_Temp,12.62
2004,NZ_7_Stn_Composite_Temp,12.17
2005,NZ_7_Stn_Composite_Temp,13.11
2006,NZ_7_Stn_Composite_Temp,12.4
2007,NZ_7_Stn_Composite_Temp,12.67
2008,NZ_7_Stn_Composite_Temp,12.86
2009,NZ_7_Stn_Composite_Temp,12.29
2010,NZ_7_Stn_Composite_Temp,13.07
2011,NZ_7_Stn_Composite_Temp,12.83
2012,NZ_7_Stn_Composite_Temp,12.45
2013,NZ_7_Stn_Composite_Temp,13.33
1909,NZ_7_Stn_Composite_Anomaly,-0.22
1910,NZ_7_Stn_Composite_Anomaly,-0.15
1911,NZ_7_Stn_Composite_Anomaly,-0.66
1912,NZ_7_Stn_Composite_Anomaly,-1.28
1913,NZ_7_Stn_Composite_Anomaly,-1.04
1914,NZ_7_Stn_Composite_Anomaly,-1.03
1915,NZ_7_Stn_Composite_Anomaly,-0.67
1916,NZ_7_Stn_Composite_Anomaly,0.38
1917,NZ_7_Stn_Composite_Anomaly,0.19
1918,NZ_7_Stn_Composite_Anomaly,-0.8
1919,NZ_7_Stn_Composite_Anomaly,-1.22
1920,NZ_7_Stn_Composite_Anomaly,-1.07
1921,NZ_7_Stn_Composite_Anomaly,-0.75
1922,NZ_7_Stn_Composite_Anomaly,-0.6
1923,NZ_7_Stn_Composite_Anomaly,-0.76
1924,NZ_7_Stn_Composite_Anomaly,0.2
1925,NZ_7_Stn_Composite_Anomaly,-1.02
1926,NZ_7_Stn_Composite_Anomaly,-0.83
1927,NZ_7_Stn_Composite_Anomaly,-0.99
1928,NZ_7_Stn_Composite_Anomaly,0.09
1929,NZ_7_Stn_Composite_Anomaly,-0.66
1930,NZ_7_Stn_Composite_Anomaly,-1.36
1931,NZ_7_Stn_Composite_Anomaly,-1.16
1932,NZ_7_Stn_Composite_Anomaly,-1.01
1933,NZ_7_Stn_Composite_Anomaly,-0.55
1934,NZ_7_Stn_Composite_Anomaly,-0.34
1935,NZ_7_Stn_Composite_Anomaly,-0.14
1936,NZ_7_Stn_Composite_Anomaly,-0.72
1937,NZ_7_Stn_Composite_Anomaly,-0.94
1938,NZ_7_Stn_Composite_Anomaly,0.24
1939,NZ_7_Stn_Composite_Anomaly,-0.68
1940,NZ_7_Stn_Composite_Anomaly,-0.86
1941,NZ_7_Stn_Composite_Anomaly,-0.88
1942,NZ_7_Stn_Composite_Anomaly,-0.58
1943,NZ_7_Stn_Composite_Anomaly,-0.85
1944,NZ_7_Stn_Composite_Anomaly,-0.83
1945,NZ_7_Stn_Composite_Anomaly,-1.07
1946,NZ_7_Stn_Composite_Anomaly,-0.81
1947,NZ_7_Stn_Composite_Anomaly,-0.55
1948,NZ_7_Stn_Composite_Anomaly,-0.32
1949,NZ_7_Stn_Composite_Anomaly,-0.6
1950,NZ_7_Stn_Composite_Anomaly,-0.48
1951,NZ_7_Stn_Composite_Anomaly,-0.81
1952,NZ_7_Stn_Composite_Anomaly,-0.48
1953,NZ_7_Stn_Composite_Anomaly,-0.55
1954,NZ_7_Stn_Composite_Anomaly,-0.01
1955,NZ_7_Stn_Composite_Anomaly,0.18
1956,NZ_7_Stn_Composite_Anomaly,0.31
1957,NZ_7_Stn_Composite_Anomaly,-0.15
1958,NZ_7_Stn_Composite_Anomaly,-0.22
1959,NZ_7_Stn_Composite_Anomaly,-0.46
1960,NZ_7_Stn_Composite_Anomaly,-0.34
1961,NZ_7_Stn_Composite_Anomaly,-0.33
1962,NZ_7_Stn_Composite_Anomaly,0.3
1963,NZ_7_Stn_Composite_Anomaly,-0.65
1964,NZ_7_Stn_Composite_Anomaly,-0.59
1965,NZ_7_Stn_Composite_Anomaly,-0.73
1966,NZ_7_Stn_Composite_Anomaly,-0.46
1967,NZ_7_Stn_Composite_Anomaly,-0.34
1968,NZ_7_Stn_Composite_Anomaly,-0.4
1969,NZ_7_Stn_Composite_Anomaly,-0.43
1970,NZ_7_Stn_Composite_Anomaly,0.26
1971,NZ_7_Stn_Composite_Anomaly,0.5
1972,NZ_7_Stn_Composite_Anomaly,-0.37
1973,NZ_7_Stn_Composite_Anomaly,0.08
1974,NZ_7_Stn_Composite_Anomaly,0.13
1975,NZ_7_Stn_Composite_Anomaly,0
1976,NZ_7_Stn_Composite_Anomaly,-0.88
1977,NZ_7_Stn_Composite_Anomaly,-0.84
1978,NZ_7_Stn_Composite_Anomaly,0.21
1979,NZ_7_Stn_Composite_Anomaly,-0.06
1980,NZ_7_Stn_Composite_Anomaly,-0.35
1981,NZ_7_Stn_Composite_Anomaly,0.25
1982,NZ_7_Stn_Composite_Anomaly,-0.49
1983,NZ_7_Stn_Composite_Anomaly,-0.58
1984,NZ_7_Stn_Composite_Anomaly,0.07
1985,NZ_7_Stn_Composite_Anomaly,0.24
1986,NZ_7_Stn_Composite_Anomaly,0.05
1987,NZ_7_Stn_Composite_Anomaly,0.16
1988,NZ_7_Stn_Composite_Anomaly,0.32
1989,NZ_7_Stn_Composite_Anomaly,0.36
1990,NZ_7_Stn_Composite_Anomaly,0.38
1991,NZ_7_Stn_Composite_Anomaly,-0.44
1992,NZ_7_Stn_Composite_Anomaly,-1.13
1993,NZ_7_Stn_Composite_Anomaly,-0.77
1994,NZ_7_Stn_Composite_Anomaly,-0.28
1995,NZ_7_Stn_Composite_Anomaly,-0.02
1996,NZ_7_Stn_Composite_Anomaly,-0.16
1997,NZ_7_Stn_Composite_Anomaly,-0.33
1998,NZ_7_Stn_Composite_Anomaly,0.8
1999,NZ_7_Stn_Composite_Anomaly,0.74
2000,NZ_7_Stn_Composite_Anomaly,0.18
2001,NZ_7_Stn_Composite_Anomaly,0.29
2002,NZ_7_Stn_Composite_Anomaly,0.06
2003,NZ_7_Stn_Composite_Anomaly,0.01
2004,NZ_7_Stn_Composite_Anomaly,-0.44
2005,NZ_7_Stn_Composite_Anomaly,0.5
2006,NZ_7_Stn_Composite_Anomaly,-0.21
2007,NZ_7_Stn_Composite_Anomaly,0.06
2008,NZ_7_Stn_Composite_Anomaly,0.25
2009,NZ_7_Stn_Composite_Anomaly,-0.32
2010,NZ_7_Stn_Composite_Anomaly,0.46
2011,NZ_7_Stn_Composite_Anomaly,0.22
2012,NZ_7_Stn_Composite_Anomaly,-0.15
2013,NZ_7_Stn_Composite_Anomaly,0.72
1909,GISS_Global_ Anomaly,-0.92
1910,GISS_Global_ Anomaly,-0.85
1911,GISS_Global_ Anomaly,-0.87
1912,GISS_Global_ Anomaly,-0.87
1913,GISS_Global_ Anomaly,-0.86
1914,GISS_Global_ Anomaly,-0.61
1915,GISS_Global_ Anomaly,-0.59
1916,GISS_Global_ Anomaly,-0.81
1917,GISS_Global_ Anomaly,-1.01
1918,GISS_Global_ Anomaly,-0.93
1919,GISS_Global_ Anomaly,-0.68
1920,GISS_Global_ Anomaly,-0.78
1921,GISS_Global_ Anomaly,-0.66
1922,GISS_Global_ Anomaly,-0.7
1923,GISS_Global_ Anomaly,-0.74
1924,GISS_Global_ Anomaly,-0.7
1925,GISS_Global_ Anomaly,-0.73
1926,GISS_Global_ Anomaly,-0.55
1927,GISS_Global_ Anomaly,-0.68
1928,GISS_Global_ Anomaly,-0.62
1929,GISS_Global_ Anomaly,-0.83
1930,GISS_Global_ Anomaly,-0.67
1931,GISS_Global_ Anomaly,-0.6
1932,GISS_Global_ Anomaly,-0.64
1933,GISS_Global_ Anomaly,-0.79
1934,GISS_Global_ Anomaly,-0.63
1935,GISS_Global_ Anomaly,-0.75
1936,GISS_Global_ Anomaly,-0.62
1937,GISS_Global_ Anomaly,-0.51
1938,GISS_Global_ Anomaly,-0.45
1939,GISS_Global_ Anomaly,-0.64
1940,GISS_Global_ Anomaly,-0.46
1941,GISS_Global_ Anomaly,-0.48
1942,GISS_Global_ Anomaly,-0.47
1943,GISS_Global_ Anomaly,-0.53
1944,GISS_Global_ Anomaly,-0.48
1945,GISS_Global_ Anomaly,-0.6
1946,GISS_Global_ Anomaly,-0.6
1947,GISS_Global_ Anomaly,-0.46
1948,GISS_Global_ Anomaly,-0.59
1949,GISS_Global_ Anomaly,-0.64
1950,GISS_Global_ Anomaly,-0.74
1951,GISS_Global_ Anomaly,-0.58
1952,GISS_Global_ Anomaly,-0.53
1953,GISS_Global_ Anomaly,-0.46
1954,GISS_Global_ Anomaly,-0.65
1955,GISS_Global_ Anomaly,-0.63
1956,GISS_Global_ Anomaly,-0.75
1957,GISS_Global_ Anomaly,-0.49
1958,GISS_Global_ Anomaly,-0.46
1959,GISS_Global_ Anomaly,-0.49
1960,GISS_Global_ Anomaly,-0.55
1961,GISS_Global_ Anomaly,-0.44
1962,GISS_Global_ Anomaly,-0.5
1963,GISS_Global_ Anomaly,-0.5
1964,GISS_Global_ Anomaly,-0.77
1965,GISS_Global_ Anomaly,-0.68
1966,GISS_Global_ Anomaly,-0.58
1967,GISS_Global_ Anomaly,-0.52
1968,GISS_Global_ Anomaly,-0.6
1969,GISS_Global_ Anomaly,-0.49
1970,GISS_Global_ Anomaly,-0.44
1971,GISS_Global_ Anomaly,-0.59
1972,GISS_Global_ Anomaly,-0.55
1973,GISS_Global_ Anomaly,-0.3
1974,GISS_Global_ Anomaly,-0.56
1975,GISS_Global_ Anomaly,-0.51
1976,GISS_Global_ Anomaly,-0.72
1977,GISS_Global_ Anomaly,-0.33
1978,GISS_Global_ Anomaly,-0.4
1979,GISS_Global_ Anomaly,-0.34
1980,GISS_Global_ Anomaly,-0.19
1981,GISS_Global_ Anomaly,-0.1
1982,GISS_Global_ Anomaly,-0.4
1983,GISS_Global_ Anomaly,-0.15
1984,GISS_Global_ Anomaly,-0.33
1985,GISS_Global_ Anomaly,-0.34
1986,GISS_Global_ Anomaly,-0.3
1987,GISS_Global_ Anomaly,-0.14
1988,GISS_Global_ Anomaly,-0.04
1989,GISS_Global_ Anomaly,-0.17
1990,GISS_Global_ Anomaly,-0.02
1991,GISS_Global_ Anomaly,-0.02
1992,GISS_Global_ Anomaly,-0.31
1993,GISS_Global_ Anomaly,-0.27
1994,GISS_Global_ Anomaly,-0.15
1995,GISS_Global_ Anomaly,0.03
1996,GISS_Global_ Anomaly,-0.06
1997,GISS_Global_ Anomaly,0
1998,GISS_Global_ Anomaly,0.3
1999,GISS_Global_ Anomaly,0.05
2000,GISS_Global_ Anomaly,0.04
2001,GISS_Global_ Anomaly,0.14
2002,GISS_Global_ Anomaly,0.25
2003,GISS_Global_ Anomaly,0.23
2004,GISS_Global_ Anomaly,0.14
2005,GISS_Global_ Anomaly,0.34
2006,GISS_Global_ Anomaly,0.23
2007,GISS_Global_ Anomaly,0.32
2008,GISS_Global_ Anomaly,0.11
2009,GISS_Global_ Anomaly,0.25
2010,GISS_Global_ Anomaly,0.39
2011,GISS_Global_ Anomaly,0.25
2012,GISS_Global_ Anomaly,0.23
2013,GISS_Global_ Anomaly,0.29
1909,NCDC_Global_Anomaly,-1.02
1910,NCDC_Global_Anomaly,-0.98
1911,NCDC_Global_Anomaly,-1.09
1912,NCDC_Global_Anomaly,-1.18
1913,NCDC_Global_Anomaly,-0.98
1914,NCDC_Global_Anomaly,-0.72
1915,NCDC_Global_Anomaly,-0.7
1916,NCDC_Global_Anomaly,-1.01
1917,NCDC_Global_Anomaly,-1.17
1918,NCDC_Global_Anomaly,-1
1919,NCDC_Global_Anomaly,-0.96
1920,NCDC_Global_Anomaly,-0.95
1921,NCDC_Global_Anomaly,-0.72
1922,NCDC_Global_Anomaly,-0.89
1923,NCDC_Global_Anomaly,-0.86
1924,NCDC_Global_Anomaly,-0.92
1925,NCDC_Global_Anomaly,-0.76
1926,NCDC_Global_Anomaly,-0.66
1927,NCDC_Global_Anomaly,-0.8
1928,NCDC_Global_Anomaly,-0.75
1929,NCDC_Global_Anomaly,-1.06
1930,NCDC_Global_Anomaly,-0.73
1931,NCDC_Global_Anomaly,-0.69
1932,NCDC_Global_Anomaly,-0.65
1933,NCDC_Global_Anomaly,-0.99
1934,NCDC_Global_Anomaly,-0.68
1935,NCDC_Global_Anomaly,-0.78
1936,NCDC_Global_Anomaly,-0.76
1937,NCDC_Global_Anomaly,-0.66
1938,NCDC_Global_Anomaly,-0.44
1939,NCDC_Global_Anomaly,-0.52
1940,NCDC_Global_Anomaly,-0.58
1941,NCDC_Global_Anomaly,-0.54
1942,NCDC_Global_Anomaly,-0.58
1943,NCDC_Global_Anomaly,-0.55
1944,NCDC_Global_Anomaly,-0.43
1945,NCDC_Global_Anomaly,-0.73
1946,NCDC_Global_Anomaly,-0.66
1947,NCDC_Global_Anomaly,-0.58
1948,NCDC_Global_Anomaly,-0.6
1949,NCDC_Global_Anomaly,-0.7
1950,NCDC_Global_Anomaly,-0.97
1951,NCDC_Global_Anomaly,-0.71
1952,NCDC_Global_Anomaly,-0.71
1953,NCDC_Global_Anomaly,-0.46
1954,NCDC_Global_Anomaly,-0.79
1955,NCDC_Global_Anomaly,-0.76
1956,NCDC_Global_Anomaly,-1.05
1957,NCDC_Global_Anomaly,-0.69
1958,NCDC_Global_Anomaly,-0.5
1959,NCDC_Global_Anomaly,-0.57
1960,NCDC_Global_Anomaly,-0.67
1961,NCDC_Global_Anomaly,-0.52
1962,NCDC_Global_Anomaly,-0.45
1963,NCDC_Global_Anomaly,-0.41
1964,NCDC_Global_Anomaly,-0.86
1965,NCDC_Global_Anomaly,-0.75
1966,NCDC_Global_Anomaly,-0.69
1967,NCDC_Global_Anomaly,-0.62
1968,NCDC_Global_Anomaly,-0.73
1969,NCDC_Global_Anomaly,-0.72
1970,NCDC_Global_Anomaly,-0.59
1971,NCDC_Global_Anomaly,-0.66
1972,NCDC_Global_Anomaly,-0.79
1973,NCDC_Global_Anomaly,-0.32
1974,NCDC_Global_Anomaly,-0.83
1975,NCDC_Global_Anomaly,-0.5
1976,NCDC_Global_Anomaly,-0.87
1977,NCDC_Global_Anomaly,-0.42
1978,NCDC_Global_Anomaly,-0.54
1979,NCDC_Global_Anomaly,-0.47
1980,NCDC_Global_Anomaly,-0.35
1981,NCDC_Global_Anomaly,-0.13
1982,NCDC_Global_Anomaly,-0.52
1983,NCDC_Global_Anomaly,-0.13
1984,NCDC_Global_Anomaly,-0.57
1985,NCDC_Global_Anomaly,-0.55
1986,NCDC_Global_Anomaly,-0.34
1987,NCDC_Global_Anomaly,-0.21
1988,NCDC_Global_Anomaly,-0.07
1989,NCDC_Global_Anomaly,-0.23
1990,NCDC_Global_Anomaly,-0.02
1991,NCDC_Global_Anomaly,-0.08
1992,NCDC_Global_Anomaly,-0.35
1993,NCDC_Global_Anomaly,-0.27
1994,NCDC_Global_Anomaly,-0.15
1995,NCDC_Global_Anomaly,0.16
1996,NCDC_Global_Anomaly,-0.27
1997,NCDC_Global_Anomaly,0.06
1998,NCDC_Global_Anomaly,0.34
1999,NCDC_Global_Anomaly,0.18
2000,NCDC_Global_Anomaly,0.01
2001,NCDC_Global_Anomaly,0.19
2002,NCDC_Global_Anomaly,0.31
2003,NCDC_Global_Anomaly,0.26
2004,NCDC_Global_Anomaly,0.19
2005,NCDC_Global_Anomaly,0.42
2006,NCDC_Global_Anomaly,0.28
2007,NCDC_Global_Anomaly,0.47
2008,NCDC_Global_Anomaly,0.24
2009,NCDC_Global_Anomaly,0.24
2010,NCDC_Global_Anomaly,0.44
2011,NCDC_Global_Anomaly,0.26
2012,NCDC_Global_Anomaly,0.28
2013,NCDC_Global_Anomaly,0.38
1909,CRU_Global_Anomaly,-0.95
1910,CRU_Global_Anomaly,-0.82
1911,CRU_Global_Anomaly,-0.92
1912,CRU_Global_Anomaly,-0.95
1913,CRU_Global_Anomaly,-0.83
1914,CRU_Global_Anomaly,-0.57
1915,CRU_Global_Anomaly,-0.59
1916,CRU_Global_Anomaly,-0.86
1917,CRU_Global_Anomaly,-1.18
1918,CRU_Global_Anomaly,-0.92
1919,CRU_Global_Anomaly,-0.78
1920,CRU_Global_Anomaly,-0.74
1921,CRU_Global_Anomaly,-0.58
1922,CRU_Global_Anomaly,-0.75
1923,CRU_Global_Anomaly,-0.74
1924,CRU_Global_Anomaly,-0.82
1925,CRU_Global_Anomaly,-0.71
1926,CRU_Global_Anomaly,-0.55
1927,CRU_Global_Anomaly,-0.72
1928,CRU_Global_Anomaly,-0.64
1929,CRU_Global_Anomaly,-0.97
